id,file_node_id,start_line,start_column,end_line,end_column,type
1,1,1,7,1,12,0
2,1,1,1,24,0,1
3,1,2,9,2,16,0
4,1,2,5,8,0,1
5,1,2,18,2,21,3
6,1,2,24,2,28,3
7,1,2,31,2,33,0
8,1,3,9,6,11,5
9,1,7,9,7,12,3
10,1,7,14,7,16,0
11,1,7,20,7,24,3
12,1,9,9,9,15,0
13,1,9,5,17,0,1
14,1,9,17,9,20,3
15,1,9,23,9,27,3
16,1,10,9,15,11,5
17,1,16,16,16,21,0
18,1,16,23,16,26,3
19,1,16,28,16,30,0
20,1,16,34,16,38,3
21,1,16,40,16,42,9
22,1,18,9,18,16,0
23,1,18,5,24,0,1
24,1,18,18,18,21,3
25,1,18,27,18,29,0
26,1,19,9,22,11,5
27,1,23,26,23,29,3
28,1,23,31,23,33,0
29,32,1,6,1,11,0
30,32,1,20,1,25,0
31,32,3,1,7,0,1
32,32,3,5,3,8,0
33,32,4,5,4,5,3
34,32,4,9,4,14,0
35,32,5,5,5,5,3
36,32,5,9,5,14,0
37,32,6,5,6,9,0
38,32,6,11,6,11,3
39,32,6,13,6,13,3
40,32,8,1,8,4,0
